"id","team_id","channel_id","user_id","name","title","content","image_path","thumbnail_path","created_at"
"1","1","1","1","あん","初ポスト","こんにちは、よろしくお願いします。",NULL,NULL,"2024-02-04 22:37:07"
"2","1","2","1","あん","投稿先切り替えチェック","こちらはPrivateチャンネルです",NULL,NULL,"2024-02-04 22:38:45"
"3","1","1","1","あん","投稿フォームのfixedチェック",,NULL,NULL,"2024-02-04 22:45:59"
"4","1","1","1","あん","固定されています",,NULL,NULL,"2024-02-04 22:46:11"
"5","1","1","1","あん","時間があったらここも装飾したかったですね",,NULL,NULL,"2024-02-04 22:46:28"
"6","1","1","1","あん","メンションもできそうでしたが他のテストもあるのでここまでです",,NULL,NULL,"2024-02-04 22:46:59"
"7","1","1","1","あん","スクロールしても固定されています",,NULL,NULL,"2024-02-04 22:47:17"
"8","1","1","1","あん","きちんと下が新しい投稿になっています",,NULL,NULL,"2024-02-04 22:47:38"
"9","1","1","1","あん","時間のチェック","下の方が新しい投稿になっている",NULL,NULL,"2024-02-04 22:49:05"
"10","1","1","1","あん","太字チェック",,NULL,NULL,"2024-02-04 22:53:49"
"11","1","1","1","あん","太字のチェック",,NULL,NULL,"2024-02-04 22:55:29"
"12","1","1","2","ゆう","タイトルはメンションできない","@あん 本文内ではメンション可能",NULL,NULL,"2024-02-04 22:56:55"
"13","1","1","1","あん","@ゆう","@ゆう メンションのテスト",NULL,NULL,"2024-02-04 22:58:31"
"14","1","1","2","ゆう","@test","@test 何でメンションできな",NULL,NULL,"2024-02-04 23:00:38"
"15","1","1","2","ゆう","画像投稿テスト","udon.jpg","uploads/udon.jpg","uploads/s/udon.jpg","2024-02-04 23:29:31"
"16","1","1","2","ゆう","メンションについて","コーディングをwindowsで行った関係なのか、同じファイルでwinで文字色変更できるがmacでできない",NULL,NULL,"2024-02-04 23:30:31"
